Year,SERIES,UNIT_MEASURE,Value
2000,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.01657
2001,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.01666
2002,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.01547
2003,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.01765
2004,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.01943
2005,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.02285
2006,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.0274
2007,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.02961
2008,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03109
2009,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03149
2010,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.0314
2011,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03191
2012,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.0279
2013,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03003
2014,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03101
2015,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03079
2016,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03323
2017,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03608
2018,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03674
2019,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.0346
2020,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03486
2021,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%),PT,0.03858
2005,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.0368
2006,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03754
2007,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.04957
2008,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.04988
2009,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.0477
2010,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.04278
2011,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03778
2012,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03437
2013,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03317
2014,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.0317
2015,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03352
2016,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03526
2017,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03651
2018,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03779
2019,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03764
2020,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.02708
2021,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%),PT,0.03707
2000,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.0478
2001,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05231
2002,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05811
2003,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.06171
2004,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.06239
2005,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.0656
2006,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05944
2007,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.06829
2008,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.07401
2009,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.0691
