Year,Value,UNIT_MEASURE,SERIES
2007,100.0,Percent,GF_XPD_GBPC
2008,95.3839,Percent,GF_XPD_GBPC
2009,124.2336,Percent,GF_XPD_GBPC
2010,99.2534,Percent,GF_XPD_GBPC
2011,96.806,Percent,GF_XPD_GBPC
2012,98.1752,Percent,GF_XPD_GBPC
2013,90.3773,Percent,GF_XPD_GBPC
2014,95.3246,Percent,GF_XPD_GBPC
2015,93.9036,Percent,GF_XPD_GBPC
2016,88.0687,Percent,GF_XPD_GBPC
2017,88.6438,Percent,GF_XPD_GBPC
2018,80.9888,Percent,GF_XPD_GBPC
2019,83.8316,Percent,GF_XPD_GBPC
2020,95.475,Percent,GF_XPD_GBPC
2021,86.9433,Percent,GF_XPD_GBPC
2022,91.1194,Percent,GF_XPD_GBPC
