Year,Value,UNIT_MEASURE,SERIES
2000,54.0494,Postotak,FI_FSI_FSLS
2001,65.07871,Postotak,FI_FSI_FSLS
2002,51.51903,Postotak,FI_FSI_FSLS
2003,58.73752,Postotak,FI_FSI_FSLS
2004,59.52544,Postotak,FI_FSI_FSLS
2005,61.91274,Postotak,FI_FSI_FSLS
2006,60.77306,Postotak,FI_FSI_FSLS
2007,61.28471,Postotak,FI_FSI_FSLS
2008,78.89405,Postotak,FI_FSI_FSLS
2009,81.60722,Postotak,FI_FSI_FSLS
2010,71.74154,Postotak,FI_FSI_FSLS
2011,67.32943,Postotak,FI_FSI_FSLS
2012,65.28876,Postotak,FI_FSI_FSLS
2013,65.89659,Postotak,FI_FSI_FSLS
2014,65.61993,Postotak,FI_FSI_FSLS
2015,61.92074,Postotak,FI_FSI_FSLS
2016,61.61892,Postotak,FI_FSI_FSLS
2017,59.85051,Postotak,FI_FSI_FSLS
2018,60.43847,Postotak,FI_FSI_FSLS
2019,61.03062,Postotak,FI_FSI_FSLS
2020,51.34221,Postotak,FI_FSI_FSLS
2021,51.2768,Postotak,FI_FSI_FSLS
2003,33.09814,Postotak,FI_FSI_FSSNO
2004,9.20791,Postotak,FI_FSI_FSSNO
2005,6.34987,Postotak,FI_FSI_FSSNO
2006,6.81397,Postotak,FI_FSI_FSSNO
2007,4.3397,Postotak,FI_FSI_FSSNO
2008,4.61266,Postotak,FI_FSI_FSSNO
2009,1.31004,Postotak,FI_FSI_FSSNO
2010,3.41532,Postotak,FI_FSI_FSSNO
2011,12.70493,Postotak,FI_FSI_FSSNO
2012,4.41682,Postotak,FI_FSI_FSSNO
2013,5.72097,Postotak,FI_FSI_FSSNO
2014,9.85365,Postotak,FI_FSI_FSSNO
2015,8.30719,Postotak,FI_FSI_FSSNO
2016,1.58889,Postotak,FI_FSI_FSSNO
2017,-0.21428,Postotak,FI_FSI_FSSNO
2018,2.10767,Postotak,FI_FSI_FSSNO
2019,3.42322,Postotak,FI_FSI_FSSNO
2020,4.17421,Postotak,FI_FSI_FSSNO
2021,3.9976,Postotak,FI_FSI_FSSNO
2000,30.30251,Postotak,FI_FSI_FSKNL
2001,33.46471,Postotak,FI_FSI_FSKNL
2002,24.41932,Postotak,FI_FSI_FSKNL
2003,19.77382,Postotak,FI_FSI_FSKNL
2004,15.53339,Postotak,FI_FSI_FSKNL
2005,15.65278,Postotak,FI_FSI_FSKNL
2006,11.76116,Postotak,FI_FSI_FSKNL
2007,9.53645,Postotak,FI_FSI_FSKNL
2008,10.27404,Postotak,FI_FSI_FSKNL
2009,19.64209,Postotak,FI_FSI_FSKNL
2010,32.8362,Postotak,FI_FSI_FSKNL
2011,20.59918,Postotak,FI_FSI_FSKNL
2012,24.78804,Postotak,FI_FSI_FSKNL
2013,26.44458,Postotak,FI_FSI_FSKNL
2014,24.63512,Postotak,FI_FSI_FSKNL
2015,24.8954,Postotak,FI_FSI_FSKNL
2016,17.55071,Postotak,FI_FSI_FSKNL
2017,13.51627,Postotak,FI_FSI_FSKNL
2018,11.42326,Postotak,FI_FSI_FSKNL
2019,9.61235,Postotak,FI_FSI_FSKNL
2020,7.3803,Postotak,FI_FSI_FSKNL
2021,6.9967,Postotak,FI_FSI_FSKNL
2000,21.21596,Postotak,FI_FSI_FSANL
2001,17.9071,Postotak,FI_FSI_FSANL
2002,11.01722,Postotak,FI_FSI_FSANL
2003,8.38583,Postotak,FI_FSI_FSANL
2004,6.07354,Postotak,FI_FSI_FSANL
2005,5.2756,Postotak,FI_FSI_FSANL
2006,3.99876,Postotak,FI_FSI_FSANL
2007,3.01859,Postotak,FI_FSI_FSANL
2008,3.0912,Postotak,FI_FSI_FSANL
2009,5.87121,Postotak,FI_FSI_FSANL
2010,11.42178,Postotak,FI_FSI_FSANL
2011,11.79971,Postotak,FI_FSI_FSANL
2012,13.46569,Postotak,FI_FSI_FSANL
2013,15.11985,Postotak,FI_FSI_FSANL
2014,14.16531,Postotak,FI_FSI_FSANL
2015,13.70842,Postotak,FI_FSI_FSANL
2016,11.77772,Postotak,FI_FSI_FSANL
2017,10.04628,Postotak,FI_FSI_FSANL
2018,8.770334,Postotak,FI_FSI_FSANL
2019,7.41166,Postotak,FI_FSI_FSANL
2020,6.1224,Postotak,FI_FSI_FSANL
2021,5.7789,Postotak,FI_FSI_FSANL
2000,26.47587,Postotak,FI_FSI_FSKRTC
2001,22.35867,Postotak,FI_FSI_FSKRTC
2002,18.94798,Postotak,FI_FSI_FSKRTC
2003,15.92226,Postotak,FI_FSI_FSKRTC
2004,14.92504,Postotak,FI_FSI_FSKRTC
2005,13.67148,Postotak,FI_FSI_FSKRTC
2006,13.61705,Postotak,FI_FSI_FSKRTC
2007,12.59725,Postotak,FI_FSI_FSKRTC
2008,12.00377,Postotak,FI_FSI_FSKRTC
2009,12.39212,Postotak,FI_FSI_FSKRTC
2010,12.64014,Postotak,FI_FSI_FSKRTC
2011,13.56927,Postotak,FI_FSI_FSKRTC
2012,14.06259,Postotak,FI_FSI_FSKRTC
2013,15.23422,Postotak,FI_FSI_FSKRTC
2014,14.34523,Postotak,FI_FSI_FSKRTC
2015,13.76124,Postotak,FI_FSI_FSKRTC
2016,15.02839,Postotak,FI_FSI_FSKRTC
2017,14.76778,Postotak,FI_FSI_FSKRTC
2018,16.48705,Postotak,FI_FSI_FSKRTC
2019,17.47287,Postotak,FI_FSI_FSKRTC
2020,18.0835,Postotak,FI_FSI_FSKRTC
2021,18.7423,Postotak,FI_FSI_FSKRTC
2000,20.43923,Postotak,FI_FSI_FSKA
2001,14.52766,Postotak,FI_FSI_FSKA
2002,14.93297,Postotak,FI_FSI_FSKA
2003,11.79346,Postotak,FI_FSI_FSKA
2004,10.73723,Postotak,FI_FSI_FSKA
2005,9.72961,Postotak,FI_FSI_FSKA
2006,9.73689,Postotak,FI_FSI_FSKA
2007,8.81781,Postotak,FI_FSI_FSKA
2008,9.20405,Postotak,FI_FSI_FSKA
2009,9.69789,Postotak,FI_FSI_FSKA
2010,10.27702,Postotak,FI_FSI_FSKA
2011,10.61361,Postotak,FI_FSI_FSKA
2012,10.93375,Postotak,FI_FSI_FSKA
2013,11.53761,Postotak,FI_FSI_FSKA
2014,10.66636,Postotak,FI_FSI_FSKA
2015,10.07751,Postotak,FI_FSI_FSKA
2016,10.86116,Postotak,FI_FSI_FSKA
2017,10.67599,Postotak,FI_FSI_FSKA
2018,10.43046,Postotak,FI_FSI_FSKA
2019,10.5108,Postotak,FI_FSI_FSKA
2020,10.187,Postotak,FI_FSI_FSKA
2021,9.9746,Postotak,FI_FSI_FSKA
2003,0.44729,Postotak,FI_FSI_FSERA
2004,0.68858,Postotak,FI_FSI_FSERA
2005,0.69402,Postotak,FI_FSI_FSERA
2006,0.86978,Postotak,FI_FSI_FSERA
2007,0.83502,Postotak,FI_FSI_FSERA
2008,0.52437,Postotak,FI_FSI_FSERA
2009,0.14323,Postotak,FI_FSI_FSERA
2010,-0.50973,Postotak,FI_FSI_FSERA
2011,0.77874,Postotak,FI_FSI_FSERA
2012,0.71634,Postotak,FI_FSI_FSERA
2013,-0.06861,Postotak,FI_FSI_FSERA
2014,0.77246,Postotak,FI_FSI_FSERA
2015,0.29679,Postotak,FI_FSI_FSERA
2016,1.05432,Postotak,FI_FSI_FSERA
2017,1.44967,Postotak,FI_FSI_FSERA
2018,1.29306,Postotak,FI_FSI_FSERA
2019,1.35167,Postotak,FI_FSI_FSERA
2020,0.74568,Postotak,FI_FSI_FSERA
2021,1.313,Postotak,FI_FSI_FSERA
