Year,Value,UNIT_MEASURE,SERIES
2001,14.1,Postotak,Udio stanovništva s velikim troškovima za zdravstvo po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2004,7.14,Postotak,Udio stanovništva s velikim troškovima za zdravstvo po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2007,10.25,Postotak,Udio stanovništva s velikim troškovima za zdravstvo po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2011,8.56,Postotak,Udio stanovništva s velikim troškovima za zdravstvo po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2015,8.18,Postotak,Udio stanovništva s velikim troškovima za zdravstvo po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2001,3.45,Postotak,Udio stanovništva s velikim troškovima za zdravstvo (većim od 25%) po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2004,0.45,Postotak,Udio stanovništva s velikim troškovima za zdravstvo (većim od 25%) po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2007,1.9,Postotak,Udio stanovništva s velikim troškovima za zdravstvo (većim od 25%) po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2011,1.27,Postotak,Udio stanovništva s velikim troškovima za zdravstvo (većim od 25%) po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
2015,1.39,Postotak,Udio stanovništva s velikim troškovima za zdravstvo (većim od 25%) po kućanstvu kao udio u ukupnim rashodima ili prihodima kućanstva
