Year,SERIES,UNIT_MEASURE,Value
2015,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2018,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2020,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2022,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2023,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2024,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2025,Земље које су уговорне стране Међународног уговора о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ),Број,0
2021,Земље потписнице Нагојског протокола (1 = ДА; 0 = НЕ),Број,0
2022,Земље потписнице Нагојског протокола (1 = ДА; 0 = НЕ),Број,0
2023,Земље потписнице Нагојског протокола (1 = ДА; 0 = НЕ),Број,0
2024,Земље потписнице Нагојског протокола (1 = ДА; 0 = НЕ),Број,0
2025,Земље потписнице Нагојског протокола (1 = ДА; 0 = НЕ),Број,0
2016,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2017,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2018,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2020,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2022,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2023,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2024,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2025,"Земље које имају законодавни, административни и политички оквир или мјере пријављене путем интернетског система извјештавања о усклађености с Међународним уговором о биљним генетичким ресурсима за храну и пољопривреду (PGRFA) (1 = ДА; 0 = НЕ)",Број,0
2021,"Земље које имају законодавне, административне и политичке оквире за осигурање праведне расподјеле користи (1 = ДА; 0 = НЕ)",Број,0
2022,"Земље које имају законодавне, административне и политичке оквире за осигурање праведне расподјеле користи (1 = ДА; 0 = НЕ)",Број,0
2023,"Земље које имају законодавне, административне и политичке оквире за осигурање праведне расподјеле користи (1 = ДА; 0 = НЕ)",Број,0
2024,"Земље које имају законодавне, административне и политичке оквире за осигурање праведне расподјеле користи (1 = ДА; 0 = НЕ)",Број,0
2025,"Земље које имају законодавне, административне и политичке оквире за осигурање праведне расподјеле користи (1 = ДА; 0 = НЕ)",Број,0
2015,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,2
2018,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,2
2020,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,2
2022,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,3
2023,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,3
2024,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,4
2025,Укупан пријављени број Стандардних споразума о преносу материјала (SMTA) који преносе биљне генетичке ресурсе за храну и пољопривреду у земљу,Број,5
