Year,SERIES,UNIT_MEASURE,Value
2000,FI_FSI_FSLS,Проценат,54.0494
2001,FI_FSI_FSLS,Проценат,65.07871
2002,FI_FSI_FSLS,Проценат,51.51903
2003,FI_FSI_FSLS,Проценат,58.73752
2004,FI_FSI_FSLS,Проценат,59.52544
2005,FI_FSI_FSLS,Проценат,61.91274
2006,FI_FSI_FSLS,Проценат,60.77306
2007,FI_FSI_FSLS,Проценат,61.28471
2008,FI_FSI_FSLS,Проценат,78.89405
2009,FI_FSI_FSLS,Проценат,81.60722
2010,FI_FSI_FSLS,Проценат,71.74154
2011,FI_FSI_FSLS,Проценат,67.32943
2012,FI_FSI_FSLS,Проценат,65.28876
2013,FI_FSI_FSLS,Проценат,65.89659
2014,FI_FSI_FSLS,Проценат,65.61993
2015,FI_FSI_FSLS,Проценат,61.92074
2016,FI_FSI_FSLS,Проценат,61.61892
2017,FI_FSI_FSLS,Проценат,59.85051
2018,FI_FSI_FSLS,Проценат,60.43847
2019,FI_FSI_FSLS,Проценат,61.03062
2020,FI_FSI_FSLS,Проценат,51.34221
2021,FI_FSI_FSLS,Проценат,51.2768
2003,FI_FSI_FSSNO,Проценат,33.09814
2004,FI_FSI_FSSNO,Проценат,9.20791
2005,FI_FSI_FSSNO,Проценат,6.34987
2006,FI_FSI_FSSNO,Проценат,6.81397
2007,FI_FSI_FSSNO,Проценат,4.3397
2008,FI_FSI_FSSNO,Проценат,4.61266
2009,FI_FSI_FSSNO,Проценат,1.31004
2010,FI_FSI_FSSNO,Проценат,3.41532
2011,FI_FSI_FSSNO,Проценат,12.70493
2012,FI_FSI_FSSNO,Проценат,4.41682
2013,FI_FSI_FSSNO,Проценат,5.72097
2014,FI_FSI_FSSNO,Проценат,9.85365
2015,FI_FSI_FSSNO,Проценат,8.30719
2016,FI_FSI_FSSNO,Проценат,1.58889
2017,FI_FSI_FSSNO,Проценат,-0.21428
2018,FI_FSI_FSSNO,Проценат,2.10767
2019,FI_FSI_FSSNO,Проценат,3.42322
2020,FI_FSI_FSSNO,Проценат,4.17421
2021,FI_FSI_FSSNO,Проценат,3.9976
2000,FI_FSI_FSKNL,Проценат,30.30251
2001,FI_FSI_FSKNL,Проценат,33.46471
2002,FI_FSI_FSKNL,Проценат,24.41932
2003,FI_FSI_FSKNL,Проценат,19.77382
2004,FI_FSI_FSKNL,Проценат,15.53339
2005,FI_FSI_FSKNL,Проценат,15.65278
2006,FI_FSI_FSKNL,Проценат,11.76116
2007,FI_FSI_FSKNL,Проценат,9.53645
2008,FI_FSI_FSKNL,Проценат,10.27404
2009,FI_FSI_FSKNL,Проценат,19.64209
2010,FI_FSI_FSKNL,Проценат,32.8362
2011,FI_FSI_FSKNL,Проценат,20.59918
2012,FI_FSI_FSKNL,Проценат,24.78804
2013,FI_FSI_FSKNL,Проценат,26.44458
2014,FI_FSI_FSKNL,Проценат,24.63512
2015,FI_FSI_FSKNL,Проценат,24.8954
2016,FI_FSI_FSKNL,Проценат,17.55071
2017,FI_FSI_FSKNL,Проценат,13.51627
2018,FI_FSI_FSKNL,Проценат,11.42326
2019,FI_FSI_FSKNL,Проценат,9.61235
2020,FI_FSI_FSKNL,Проценат,7.3803
2021,FI_FSI_FSKNL,Проценат,6.9967
2000,FI_FSI_FSANL,Проценат,21.21596
2001,FI_FSI_FSANL,Проценат,17.9071
2002,FI_FSI_FSANL,Проценат,11.01722
2003,FI_FSI_FSANL,Проценат,8.38583
2004,FI_FSI_FSANL,Проценат,6.07354
2005,FI_FSI_FSANL,Проценат,5.2756
2006,FI_FSI_FSANL,Проценат,3.99876
2007,FI_FSI_FSANL,Проценат,3.01859
2008,FI_FSI_FSANL,Проценат,3.0912
2009,FI_FSI_FSANL,Проценат,5.87121
2010,FI_FSI_FSANL,Проценат,11.42178
2011,FI_FSI_FSANL,Проценат,11.79971
2012,FI_FSI_FSANL,Проценат,13.46569
2013,FI_FSI_FSANL,Проценат,15.11985
2014,FI_FSI_FSANL,Проценат,14.16531
2015,FI_FSI_FSANL,Проценат,13.70842
2016,FI_FSI_FSANL,Проценат,11.77772
2017,FI_FSI_FSANL,Проценат,10.04628
2018,FI_FSI_FSANL,Проценат,8.770334
2019,FI_FSI_FSANL,Проценат,7.41166
2020,FI_FSI_FSANL,Проценат,6.1224
2021,FI_FSI_FSANL,Проценат,5.7789
2000,FI_FSI_FSKRTC,Проценат,26.47587
2001,FI_FSI_FSKRTC,Проценат,22.35867
2002,FI_FSI_FSKRTC,Проценат,18.94798
2003,FI_FSI_FSKRTC,Проценат,15.92226
2004,FI_FSI_FSKRTC,Проценат,14.92504
2005,FI_FSI_FSKRTC,Проценат,13.67148
2006,FI_FSI_FSKRTC,Проценат,13.61705
2007,FI_FSI_FSKRTC,Проценат,12.59725
2008,FI_FSI_FSKRTC,Проценат,12.00377
2009,FI_FSI_FSKRTC,Проценат,12.39212
2010,FI_FSI_FSKRTC,Проценат,12.64014
2011,FI_FSI_FSKRTC,Проценат,13.56927
2012,FI_FSI_FSKRTC,Проценат,14.06259
2013,FI_FSI_FSKRTC,Проценат,15.23422
2014,FI_FSI_FSKRTC,Проценат,14.34523
2015,FI_FSI_FSKRTC,Проценат,13.76124
2016,FI_FSI_FSKRTC,Проценат,15.02839
2017,FI_FSI_FSKRTC,Проценат,14.76778
2018,FI_FSI_FSKRTC,Проценат,16.48705
2019,FI_FSI_FSKRTC,Проценат,17.47287
2020,FI_FSI_FSKRTC,Проценат,18.0835
2021,FI_FSI_FSKRTC,Проценат,18.7423
2000,FI_FSI_FSKA,Проценат,20.43923
2001,FI_FSI_FSKA,Проценат,14.52766
2002,FI_FSI_FSKA,Проценат,14.93297
2003,FI_FSI_FSKA,Проценат,11.79346
2004,FI_FSI_FSKA,Проценат,10.73723
2005,FI_FSI_FSKA,Проценат,9.72961
2006,FI_FSI_FSKA,Проценат,9.73689
2007,FI_FSI_FSKA,Проценат,8.81781
2008,FI_FSI_FSKA,Проценат,9.20405
2009,FI_FSI_FSKA,Проценат,9.69789
2010,FI_FSI_FSKA,Проценат,10.27702
2011,FI_FSI_FSKA,Проценат,10.61361
2012,FI_FSI_FSKA,Проценат,10.93375
2013,FI_FSI_FSKA,Проценат,11.53761
2014,FI_FSI_FSKA,Проценат,10.66636
2015,FI_FSI_FSKA,Проценат,10.07751
2016,FI_FSI_FSKA,Проценат,10.86116
2017,FI_FSI_FSKA,Проценат,10.67599
2018,FI_FSI_FSKA,Проценат,10.43046
2019,FI_FSI_FSKA,Проценат,10.5108
2020,FI_FSI_FSKA,Проценат,10.187
2021,FI_FSI_FSKA,Проценат,9.9746
2003,FI_FSI_FSERA,Проценат,0.44729
2004,FI_FSI_FSERA,Проценат,0.68858
2005,FI_FSI_FSERA,Проценат,0.69402
2006,FI_FSI_FSERA,Проценат,0.86978
2007,FI_FSI_FSERA,Проценат,0.83502
2008,FI_FSI_FSERA,Проценат,0.52437
2009,FI_FSI_FSERA,Проценат,0.14323
2010,FI_FSI_FSERA,Проценат,-0.50973
2011,FI_FSI_FSERA,Проценат,0.77874
2012,FI_FSI_FSERA,Проценат,0.71634
2013,FI_FSI_FSERA,Проценат,-0.06861
2014,FI_FSI_FSERA,Проценат,0.77246
2015,FI_FSI_FSERA,Проценат,0.29679
2016,FI_FSI_FSERA,Проценат,1.05432
2017,FI_FSI_FSERA,Проценат,1.44967
2018,FI_FSI_FSERA,Проценат,1.29306
2019,FI_FSI_FSERA,Проценат,1.35167
2020,FI_FSI_FSERA,Проценат,0.74568
2021,FI_FSI_FSERA,Проценат,1.313
