Year,Value,UNIT_MEASURE,SERIES
2015,0.0,Milioni tekućih američkih dolara,GF_COM_PPPI
2016,0.0,Milioni tekućih američkih dolara,GF_COM_PPPI
2017,0.0,Milioni tekućih američkih dolara,GF_COM_PPPI
2018,0.0,Milioni tekućih američkih dolara,GF_COM_PPPI
2019,59.95,Milioni tekućih američkih dolara,GF_COM_PPPI
2020,78.78,Milioni tekućih američkih dolara,GF_COM_PPPI
2015,0.0,Milioni konstantni američki dolari,GF_COM_PPPI_KD
2016,0.0,Milioni konstantni američki dolari,GF_COM_PPPI_KD
2017,0.0,Milioni konstantni američki dolari,GF_COM_PPPI_KD
2018,0.0,Milioni konstantni američki dolari,GF_COM_PPPI_KD
2019,59.95,Milioni konstantni američki dolari,GF_COM_PPPI_KD
2020,78.78,Milioni konstantni američki dolari,GF_COM_PPPI_KD
