Year,Value,UNIT_MEASURE,SERIES
2000,0.0004,Procenat,EN_LKRV_PWAP
2001,0.0007,Procenat,EN_LKRV_PWAP
2002,0.0011,Procenat,EN_LKRV_PWAP
2003,0.0015,Procenat,EN_LKRV_PWAP
2004,0.0019,Procenat,EN_LKRV_PWAP
2005,0.0019,Procenat,EN_LKRV_PWAP
2006,0.0019,Procenat,EN_LKRV_PWAP
2007,0.0019,Procenat,EN_LKRV_PWAP
2008,0.0019,Procenat,EN_LKRV_PWAP
2009,0.0019,Procenat,EN_LKRV_PWAP
2010,0.0019,Procenat,EN_LKRV_PWAP
2011,0.0018,Procenat,EN_LKRV_PWAP
2012,0.0018,Procenat,EN_LKRV_PWAP
2013,0.0018,Procenat,EN_LKRV_PWAP
2014,0.0018,Procenat,EN_LKRV_PWAP
2015,0.0019,Procenat,EN_LKRV_PWAP
2016,0.0019,Procenat,EN_LKRV_PWAP
2017,0.0019,Procenat,EN_LKRV_PWAP
2018,0.002,Procenat,EN_LKRV_PWAP
2019,0.002,Procenat,EN_LKRV_PWAP
2020,0.002,Procenat,EN_LKRV_PWAP
2021,0.002,Procenat,EN_LKRV_PWAP
2022,0.0019,Procenat,EN_LKRV_PWAP
2000,19.38761,Kvadratnih kilometara,EN_LKRV_PWAN
2001,37.91617,Kvadratnih kilometara,EN_LKRV_PWAN
2002,58.35049,Kvadratnih kilometara,EN_LKRV_PWAN
2003,78.85137,Kvadratnih kilometara,EN_LKRV_PWAN
2004,96.21938,Kvadratnih kilometara,EN_LKRV_PWAN
2005,96.10356,Kvadratnih kilometara,EN_LKRV_PWAN
2006,98.23945,Kvadratnih kilometara,EN_LKRV_PWAN
2007,98.08088,Kvadratnih kilometara,EN_LKRV_PWAN
2008,95.76764,Kvadratnih kilometara,EN_LKRV_PWAN
2009,96.04224,Kvadratnih kilometara,EN_LKRV_PWAN
2010,95.56122,Kvadratnih kilometara,EN_LKRV_PWAN
2011,94.15428,Kvadratnih kilometara,EN_LKRV_PWAN
2012,92.64733,Kvadratnih kilometara,EN_LKRV_PWAN
2013,92.11201,Kvadratnih kilometara,EN_LKRV_PWAN
2014,94.11437,Kvadratnih kilometara,EN_LKRV_PWAN
2015,96.57513,Kvadratnih kilometara,EN_LKRV_PWAN
2016,97.93719,Kvadratnih kilometara,EN_LKRV_PWAN
2017,99.82922,Kvadratnih kilometara,EN_LKRV_PWAN
2018,101.88708,Kvadratnih kilometara,EN_LKRV_PWAN
2019,102.83415,Kvadratnih kilometara,EN_LKRV_PWAN
2020,101.07315,Kvadratnih kilometara,EN_LKRV_PWAN
2021,100.37546,Kvadratnih kilometara,EN_LKRV_PWAN
2022,98.9633,Kvadratnih kilometara,EN_LKRV_PWAN
2005,10.29836,Procenat,EN_LKRV_PWAC
2006,12.74973,Procenat,EN_LKRV_PWAC
2007,12.56774,Procenat,EN_LKRV_PWAC
2008,9.91283,Procenat,EN_LKRV_PWAC
2009,10.22799,Procenat,EN_LKRV_PWAC
2010,9.67592,Procenat,EN_LKRV_PWAC
2011,8.06118,Procenat,EN_LKRV_PWAC
2012,6.33164,Procenat,EN_LKRV_PWAC
2013,5.71725,Procenat,EN_LKRV_PWAC
2014,8.01537,Procenat,EN_LKRV_PWAC
2015,10.83959,Procenat,EN_LKRV_PWAC
2016,12.40283,Procenat,EN_LKRV_PWAC
2017,14.57432,Procenat,EN_LKRV_PWAC
2018,16.93613,Procenat,EN_LKRV_PWAC
2019,18.02309,Procenat,EN_LKRV_PWAC
2020,16.00198,Procenat,EN_LKRV_PWAC
2021,15.20124,Procenat,EN_LKRV_PWAC
2022,13.5805,Procenat,EN_LKRV_PWAC
2000,0.0001,Procenat,EN_LKRV_SWAP
2001,0.0003,Procenat,EN_LKRV_SWAP
2002,0.0007,Procenat,EN_LKRV_SWAP
2003,0.001,Procenat,EN_LKRV_SWAP
2004,0.0012,Procenat,EN_LKRV_SWAP
2005,0.0016,Procenat,EN_LKRV_SWAP
2006,0.0018,Procenat,EN_LKRV_SWAP
2007,0.0018,Procenat,EN_LKRV_SWAP
2008,0.0018,Procenat,EN_LKRV_SWAP
2009,0.002,Procenat,EN_LKRV_SWAP
2010,0.0019,Procenat,EN_LKRV_SWAP
2011,0.0019,Procenat,EN_LKRV_SWAP
2012,0.0017,Procenat,EN_LKRV_SWAP
2013,0.0016,Procenat,EN_LKRV_SWAP
2014,0.0018,Procenat,EN_LKRV_SWAP
2015,0.0019,Procenat,EN_LKRV_SWAP
2016,0.0017,Procenat,EN_LKRV_SWAP
2017,0.0019,Procenat,EN_LKRV_SWAP
2018,0.002,Procenat,EN_LKRV_SWAP
2019,0.002,Procenat,EN_LKRV_SWAP
2020,0.0019,Procenat,EN_LKRV_SWAP
2021,0.0018,Procenat,EN_LKRV_SWAP
2022,0.0018,Procenat,EN_LKRV_SWAP
2000,4.48583,Kvadratnih kilometara,EN_LKRV_SWAN
2001,15.70308,Kvadratnih kilometara,EN_LKRV_SWAN
2002,36.94994,Kvadratnih kilometara,EN_LKRV_SWAN
2003,50.57756,Kvadratnih kilometara,EN_LKRV_SWAN
2004,62.60016,Kvadratnih kilometara,EN_LKRV_SWAN
2005,80.70444,Kvadratnih kilometara,EN_LKRV_SWAN
2006,94.00306,Kvadratnih kilometara,EN_LKRV_SWAN
2007,92.69879,Kvadratnih kilometara,EN_LKRV_SWAN
2008,93.86829,Kvadratnih kilometara,EN_LKRV_SWAN
2009,101.9335,Kvadratnih kilometara,EN_LKRV_SWAN
2010,95.48293,Kvadratnih kilometara,EN_LKRV_SWAN
2011,95.21826,Kvadratnih kilometara,EN_LKRV_SWAN
2012,85.59456,Kvadratnih kilometara,EN_LKRV_SWAN
2013,83.46911,Kvadratnih kilometara,EN_LKRV_SWAN
2014,90.4602,Kvadratnih kilometara,EN_LKRV_SWAN
2015,97.41045,Kvadratnih kilometara,EN_LKRV_SWAN
2016,87.27362,Kvadratnih kilometara,EN_LKRV_SWAN
2017,98.98236,Kvadratnih kilometara,EN_LKRV_SWAN
2018,103.31956,Kvadratnih kilometara,EN_LKRV_SWAN
2019,103.67642,Kvadratnih kilometara,EN_LKRV_SWAN
2020,94.80561,Kvadratnih kilometara,EN_LKRV_SWAN
2021,94.4393,Kvadratnih kilometara,EN_LKRV_SWAN
2022,90.53656,Kvadratnih kilometara,EN_LKRV_SWAN
2005,2.52009,Procenat,EN_LKRV_SWAC
2006,19.41353,Procenat,EN_LKRV_SWAC
2007,17.7567,Procenat,EN_LKRV_SWAC
2008,19.24234,Procenat,EN_LKRV_SWAC
2009,29.48769,Procenat,EN_LKRV_SWAC
2010,21.29344,Procenat,EN_LKRV_SWAC
2011,20.95722,Procenat,EN_LKRV_SWAC
2012,8.73209,Procenat,EN_LKRV_SWAC
2013,6.0321,Procenat,EN_LKRV_SWAC
2014,14.91299,Procenat,EN_LKRV_SWAC
2015,23.742,Procenat,EN_LKRV_SWAC
2016,10.86503,Procenat,EN_LKRV_SWAC
2017,25.73882,Procenat,EN_LKRV_SWAC
2018,31.24843,Procenat,EN_LKRV_SWAC
2019,31.70176,Procenat,EN_LKRV_SWAC
2020,20.43303,Procenat,EN_LKRV_SWAC
2021,19.9677,Procenat,EN_LKRV_SWAC
2022,15.00998,Procenat,EN_LKRV_SWAC
2000,0.0004,Procenat,EN_RSRV_MXWAP
2001,0.0008,Procenat,EN_RSRV_MXWAP
2002,0.0013,Procenat,EN_RSRV_MXWAP
2003,0.0017,Procenat,EN_RSRV_MXWAP
2004,0.0022,Procenat,EN_RSRV_MXWAP
2005,0.0022,Procenat,EN_RSRV_MXWAP
2006,0.0022,Procenat,EN_RSRV_MXWAP
2007,0.0022,Procenat,EN_RSRV_MXWAP
2008,0.0022,Procenat,EN_RSRV_MXWAP
2009,0.0022,Procenat,EN_RSRV_MXWAP
2010,0.0022,Procenat,EN_RSRV_MXWAP
2011,0.0022,Procenat,EN_RSRV_MXWAP
2012,0.0022,Procenat,EN_RSRV_MXWAP
2013,0.0022,Procenat,EN_RSRV_MXWAP
2014,0.0022,Procenat,EN_RSRV_MXWAP
2015,0.0022,Procenat,EN_RSRV_MXWAP
2016,0.0022,Procenat,EN_RSRV_MXWAP
2017,0.0022,Procenat,EN_RSRV_MXWAP
2018,0.0023,Procenat,EN_RSRV_MXWAP
2019,0.0023,Procenat,EN_RSRV_MXWAP
2020,0.0023,Procenat,EN_RSRV_MXWAP
2021,0.0022,Procenat,EN_RSRV_MXWAP
2022,0.0023,Procenat,EN_RSRV_MXWAP
2000,21.30032,Kvadratnih kilometara,EN_RSRV_MXWAN
2001,43.74432,Kvadratnih kilometara,EN_RSRV_MXWAN
2002,67.26286,Kvadratnih kilometara,EN_RSRV_MXWAN
2003,88.78941,Kvadratnih kilometara,EN_RSRV_MXWAN
2004,110.95503,Kvadratnih kilometara,EN_RSRV_MXWAN
2005,113.0414,Kvadratnih kilometara,EN_RSRV_MXWAN
2006,113.63894,Kvadratnih kilometara,EN_RSRV_MXWAN
2007,113.5038,Kvadratnih kilometara,EN_RSRV_MXWAN
2008,114.47983,Kvadratnih kilometara,EN_RSRV_MXWAN
2009,114.73907,Kvadratnih kilometara,EN_RSRV_MXWAN
2010,114.46172,Kvadratnih kilometara,EN_RSRV_MXWAN
2011,115.03038,Kvadratnih kilometara,EN_RSRV_MXWAN
2012,114.44519,Kvadratnih kilometara,EN_RSRV_MXWAN
2013,112.97205,Kvadratnih kilometara,EN_RSRV_MXWAN
2014,114.21259,Kvadratnih kilometara,EN_RSRV_MXWAN
2015,114.65258,Kvadratnih kilometara,EN_RSRV_MXWAN
2016,114.64481,Kvadratnih kilometara,EN_RSRV_MXWAN
2017,115.36758,Kvadratnih kilometara,EN_RSRV_MXWAN
2018,116.64399,Kvadratnih kilometara,EN_RSRV_MXWAN
2019,116.96274,Kvadratnih kilometara,EN_RSRV_MXWAN
2020,116.42087,Kvadratnih kilometara,EN_RSRV_MXWAN
2021,115.38359,Kvadratnih kilometara,EN_RSRV_MXWAN
2022,115.51934,Kvadratnih kilometara,EN_RSRV_MXWAN
2000,0.00039,Procenat,EN_RSRV_MNWAP
2001,0.00078,Procenat,EN_RSRV_MNWAP
2002,0.00118,Procenat,EN_RSRV_MNWAP
2003,0.00158,Procenat,EN_RSRV_MNWAP
2004,0.00196,Procenat,EN_RSRV_MNWAP
2005,0.00197,Procenat,EN_RSRV_MNWAP
2006,0.00198,Procenat,EN_RSRV_MNWAP
2007,0.00197,Procenat,EN_RSRV_MNWAP
2008,0.00196,Procenat,EN_RSRV_MNWAP
2009,0.00197,Procenat,EN_RSRV_MNWAP
2010,0.00196,Procenat,EN_RSRV_MNWAP
2011,0.00196,Procenat,EN_RSRV_MNWAP
2012,0.00196,Procenat,EN_RSRV_MNWAP
2013,0.00194,Procenat,EN_RSRV_MNWAP
2014,0.00196,Procenat,EN_RSRV_MNWAP
2015,0.00196,Procenat,EN_RSRV_MNWAP
2016,0.00196,Procenat,EN_RSRV_MNWAP
2017,0.00197,Procenat,EN_RSRV_MNWAP
2018,0.00198,Procenat,EN_RSRV_MNWAP
2019,0.00198,Procenat,EN_RSRV_MNWAP
2020,0.00197,Procenat,EN_RSRV_MNWAP
