Year,Value,UNIT_MEASURE,SERIES
2000,54.0494,Procenat,FI_FSI_FSLS
2001,65.07871,Procenat,FI_FSI_FSLS
2002,51.51903,Procenat,FI_FSI_FSLS
2003,58.73752,Procenat,FI_FSI_FSLS
2004,59.52544,Procenat,FI_FSI_FSLS
2005,61.91274,Procenat,FI_FSI_FSLS
2006,60.77306,Procenat,FI_FSI_FSLS
2007,61.28471,Procenat,FI_FSI_FSLS
2008,78.89405,Procenat,FI_FSI_FSLS
2009,81.60722,Procenat,FI_FSI_FSLS
2010,71.74154,Procenat,FI_FSI_FSLS
2011,67.32943,Procenat,FI_FSI_FSLS
2012,65.28876,Procenat,FI_FSI_FSLS
2013,65.89659,Procenat,FI_FSI_FSLS
2014,65.61993,Procenat,FI_FSI_FSLS
2015,61.92074,Procenat,FI_FSI_FSLS
2016,61.61892,Procenat,FI_FSI_FSLS
2017,59.85051,Procenat,FI_FSI_FSLS
2018,60.43847,Procenat,FI_FSI_FSLS
2019,61.03062,Procenat,FI_FSI_FSLS
2020,51.34221,Procenat,FI_FSI_FSLS
2021,51.2768,Procenat,FI_FSI_FSLS
2003,33.09814,Procenat,FI_FSI_FSSNO
2004,9.20791,Procenat,FI_FSI_FSSNO
2005,6.34987,Procenat,FI_FSI_FSSNO
2006,6.81397,Procenat,FI_FSI_FSSNO
2007,4.3397,Procenat,FI_FSI_FSSNO
2008,4.61266,Procenat,FI_FSI_FSSNO
2009,1.31004,Procenat,FI_FSI_FSSNO
2010,3.41532,Procenat,FI_FSI_FSSNO
2011,12.70493,Procenat,FI_FSI_FSSNO
2012,4.41682,Procenat,FI_FSI_FSSNO
2013,5.72097,Procenat,FI_FSI_FSSNO
2014,9.85365,Procenat,FI_FSI_FSSNO
2015,8.30719,Procenat,FI_FSI_FSSNO
2016,1.58889,Procenat,FI_FSI_FSSNO
2017,-0.21428,Procenat,FI_FSI_FSSNO
2018,2.10767,Procenat,FI_FSI_FSSNO
2019,3.42322,Procenat,FI_FSI_FSSNO
2020,4.17421,Procenat,FI_FSI_FSSNO
2021,3.9976,Procenat,FI_FSI_FSSNO
2000,30.30251,Procenat,FI_FSI_FSKNL
2001,33.46471,Procenat,FI_FSI_FSKNL
2002,24.41932,Procenat,FI_FSI_FSKNL
2003,19.77382,Procenat,FI_FSI_FSKNL
2004,15.53339,Procenat,FI_FSI_FSKNL
2005,15.65278,Procenat,FI_FSI_FSKNL
2006,11.76116,Procenat,FI_FSI_FSKNL
2007,9.53645,Procenat,FI_FSI_FSKNL
2008,10.27404,Procenat,FI_FSI_FSKNL
2009,19.64209,Procenat,FI_FSI_FSKNL
2010,32.8362,Procenat,FI_FSI_FSKNL
2011,20.59918,Procenat,FI_FSI_FSKNL
2012,24.78804,Procenat,FI_FSI_FSKNL
2013,26.44458,Procenat,FI_FSI_FSKNL
2014,24.63512,Procenat,FI_FSI_FSKNL
2015,24.8954,Procenat,FI_FSI_FSKNL
2016,17.55071,Procenat,FI_FSI_FSKNL
2017,13.51627,Procenat,FI_FSI_FSKNL
2018,11.42326,Procenat,FI_FSI_FSKNL
2019,9.61235,Procenat,FI_FSI_FSKNL
2020,7.3803,Procenat,FI_FSI_FSKNL
2021,6.9967,Procenat,FI_FSI_FSKNL
2000,21.21596,Procenat,FI_FSI_FSANL
2001,17.9071,Procenat,FI_FSI_FSANL
2002,11.01722,Procenat,FI_FSI_FSANL
2003,8.38583,Procenat,FI_FSI_FSANL
2004,6.07354,Procenat,FI_FSI_FSANL
2005,5.2756,Procenat,FI_FSI_FSANL
2006,3.99876,Procenat,FI_FSI_FSANL
2007,3.01859,Procenat,FI_FSI_FSANL
2008,3.0912,Procenat,FI_FSI_FSANL
2009,5.87121,Procenat,FI_FSI_FSANL
2010,11.42178,Procenat,FI_FSI_FSANL
2011,11.79971,Procenat,FI_FSI_FSANL
2012,13.46569,Procenat,FI_FSI_FSANL
2013,15.11985,Procenat,FI_FSI_FSANL
2014,14.16531,Procenat,FI_FSI_FSANL
2015,13.70842,Procenat,FI_FSI_FSANL
2016,11.77772,Procenat,FI_FSI_FSANL
2017,10.04628,Procenat,FI_FSI_FSANL
2018,8.770334,Procenat,FI_FSI_FSANL
2019,7.41166,Procenat,FI_FSI_FSANL
2020,6.1224,Procenat,FI_FSI_FSANL
2021,5.7789,Procenat,FI_FSI_FSANL
2000,26.47587,Procenat,FI_FSI_FSKRTC
2001,22.35867,Procenat,FI_FSI_FSKRTC
2002,18.94798,Procenat,FI_FSI_FSKRTC
2003,15.92226,Procenat,FI_FSI_FSKRTC
2004,14.92504,Procenat,FI_FSI_FSKRTC
2005,13.67148,Procenat,FI_FSI_FSKRTC
2006,13.61705,Procenat,FI_FSI_FSKRTC
2007,12.59725,Procenat,FI_FSI_FSKRTC
2008,12.00377,Procenat,FI_FSI_FSKRTC
2009,12.39212,Procenat,FI_FSI_FSKRTC
2010,12.64014,Procenat,FI_FSI_FSKRTC
2011,13.56927,Procenat,FI_FSI_FSKRTC
2012,14.06259,Procenat,FI_FSI_FSKRTC
2013,15.23422,Procenat,FI_FSI_FSKRTC
2014,14.34523,Procenat,FI_FSI_FSKRTC
2015,13.76124,Procenat,FI_FSI_FSKRTC
2016,15.02839,Procenat,FI_FSI_FSKRTC
2017,14.76778,Procenat,FI_FSI_FSKRTC
2018,16.48705,Procenat,FI_FSI_FSKRTC
2019,17.47287,Procenat,FI_FSI_FSKRTC
2020,18.0835,Procenat,FI_FSI_FSKRTC
2021,18.7423,Procenat,FI_FSI_FSKRTC
2000,20.43923,Procenat,FI_FSI_FSKA
2001,14.52766,Procenat,FI_FSI_FSKA
2002,14.93297,Procenat,FI_FSI_FSKA
2003,11.79346,Procenat,FI_FSI_FSKA
2004,10.73723,Procenat,FI_FSI_FSKA
2005,9.72961,Procenat,FI_FSI_FSKA
2006,9.73689,Procenat,FI_FSI_FSKA
2007,8.81781,Procenat,FI_FSI_FSKA
2008,9.20405,Procenat,FI_FSI_FSKA
2009,9.69789,Procenat,FI_FSI_FSKA
2010,10.27702,Procenat,FI_FSI_FSKA
2011,10.61361,Procenat,FI_FSI_FSKA
2012,10.93375,Procenat,FI_FSI_FSKA
2013,11.53761,Procenat,FI_FSI_FSKA
2014,10.66636,Procenat,FI_FSI_FSKA
2015,10.07751,Procenat,FI_FSI_FSKA
2016,10.86116,Procenat,FI_FSI_FSKA
2017,10.67599,Procenat,FI_FSI_FSKA
2018,10.43046,Procenat,FI_FSI_FSKA
2019,10.5108,Procenat,FI_FSI_FSKA
2020,10.187,Procenat,FI_FSI_FSKA
2021,9.9746,Procenat,FI_FSI_FSKA
2003,0.44729,Procenat,FI_FSI_FSERA
2004,0.68858,Procenat,FI_FSI_FSERA
2005,0.69402,Procenat,FI_FSI_FSERA
2006,0.86978,Procenat,FI_FSI_FSERA
2007,0.83502,Procenat,FI_FSI_FSERA
2008,0.52437,Procenat,FI_FSI_FSERA
2009,0.14323,Procenat,FI_FSI_FSERA
2010,-0.50973,Procenat,FI_FSI_FSERA
2011,0.77874,Procenat,FI_FSI_FSERA
2012,0.71634,Procenat,FI_FSI_FSERA
2013,-0.06861,Procenat,FI_FSI_FSERA
2014,0.77246,Procenat,FI_FSI_FSERA
2015,0.29679,Procenat,FI_FSI_FSERA
2016,1.05432,Procenat,FI_FSI_FSERA
2017,1.44967,Procenat,FI_FSI_FSERA
2018,1.29306,Procenat,FI_FSI_FSERA
2019,1.35167,Procenat,FI_FSI_FSERA
2020,0.74568,Procenat,FI_FSI_FSERA
2021,1.313,Procenat,FI_FSI_FSERA
