Year,Value,UNIT_MEASURE,SERIES
2000,146.07558,Milioni tekućih američkih dolara,GF_FRN_FDI
2001,118.86707,Milioni tekućih američkih dolara,GF_FRN_FDI
2002,265.17369,Milioni tekućih američkih dolara,GF_FRN_FDI
2003,381.05307,Milioni tekućih američkih dolara,GF_FRN_FDI
2004,511.18617,Milioni tekućih američkih dolara,GF_FRN_FDI
2005,351.18582,Milioni tekućih američkih dolara,GF_FRN_FDI
2006,554.69003,Milioni tekućih američkih dolara,GF_FRN_FDI
2007,1819.24423,Milioni tekućih američkih dolara,GF_FRN_FDI
2008,1001.64769,Milioni tekućih američkih dolara,GF_FRN_FDI
2009,249.9485,Milioni tekućih američkih dolara,GF_FRN_FDI
2010,406.08909,Milioni tekućih američkih dolara,GF_FRN_FDI
2011,496.52508,Milioni tekućih američkih dolara,GF_FRN_FDI
2012,394.87324,Milioni tekućih američkih dolara,GF_FRN_FDI
2013,276.36197,Milioni tekućih američkih dolara,GF_FRN_FDI
2014,550.1991,Milioni tekućih američkih dolara,GF_FRN_FDI
2015,361.14013,Milioni tekućih američkih dolara,GF_FRN_FDI
2016,349.75913,Milioni tekućih američkih dolara,GF_FRN_FDI
2017,491.88802,Milioni tekućih američkih dolara,GF_FRN_FDI
2018,581.38305,Milioni tekućih američkih dolara,GF_FRN_FDI
2019,457.51398,Milioni tekućih američkih dolara,GF_FRN_FDI
2020,479.64858,Milioni tekućih američkih dolara,GF_FRN_FDI
2021,683.38528,Milioni tekućih američkih dolara,GF_FRN_FDI
2022,774.65275,Milioni tekućih američkih dolara,GF_FRN_FDI
2019,290.9462,Milioni tekućih američkih dolara,DC_OSSD_GRT
2020,352.68284,Milioni tekućih američkih dolara,DC_OSSD_GRT
2021,361.20686,Milioni tekućih američkih dolara,DC_OSSD_GRT
2022,274.51351,Milioni tekućih američkih dolara,DC_OSSD_GRT
2016,276.8741,Milioni tekućih američkih dolara,DC_OSSD_MPF
2017,7.71555,Milioni tekućih američkih dolara,DC_OSSD_MPF
2018,201.69524,Milioni tekućih američkih dolara,DC_OSSD_MPF
2019,34.10933,Milioni tekućih američkih dolara,DC_OSSD_MPF
2020,211.41827,Milioni tekućih američkih dolara,DC_OSSD_MPF
2021,225.10251,Milioni tekućih američkih dolara,DC_OSSD_MPF
2022,215.22146,Milioni tekućih američkih dolara,DC_OSSD_MPF
2019,202.80984,Milioni tekućih američkih dolara,DC_OSSD_OFFCL
2020,139.12384,Milioni tekućih američkih dolara,DC_OSSD_OFFCL
2021,251.65557,Milioni tekućih američkih dolara,DC_OSSD_OFFCL
2022,102.10139,Milioni tekućih američkih dolara,DC_OSSD_OFFCL
2019,206.29082,Milioni tekućih američkih dolara,DC_OSSD_OFFNL
2020,419.31387,Milioni tekućih američkih dolara,DC_OSSD_OFFNL
2021,492.29026,Milioni tekućih američkih dolara,DC_OSSD_OFFNL
2022,369.09322,Milioni tekućih američkih dolara,DC_OSSD_OFFNL
2016,0.4818,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
2017,0.16011,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
2018,2.41508,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
2020,0.29894,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
2021,2.91168,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
2022,0.48472,Milioni tekućih američkih dolara,DC_OSSD_PRVGRT
