Year,Value,UNIT_MEASURE,SERIES
2000,-7.1068,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2005,-16.4344,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2010,-6.0005,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2011,-9.4792,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2012,-8.6259,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2013,-5.3259,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2014,-7.3509,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2015,-5.0354,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2016,-4.6987,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2017,-4.7788,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2018,-3.2306,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2019,-2.5969,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2020,-2.8395,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2021,-1.4726,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2022,-4.3907,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2023,-2.1352,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2024,-3.4705,Procenat,Stanje tekućeg računa kao proporcija BDP-a (%)
2000,,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2005,-2566375.5,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2010,121005146.4,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2011,34933677.2,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2012,12622204.9,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2013,98103926.6,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2014,69960410.4,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2015,61636693.8,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2016,94816416.2,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2017,89476552.7,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2018,149838740.9,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2019,123009925.5,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2020,3861346.05,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2021,45106909.92,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2022,137948408.5,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2023,246931365.3,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2024,221082148.0,(tekući američki dolari),"Portfolio ulaganja, neto (platni bilans, tekući američki dolari)"
2000,2.62359,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2005,5.55844,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2010,2.58402,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2011,2.52953,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2012,2.2754,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2013,1.72338,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2014,2.9359,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2015,2.33529,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2016,1.82976,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2017,2.77976,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2018,2.93781,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2019,2.18661,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2020,2.38939,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2021,3.24231,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2022,3.78827,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2023,4.09203,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2024,3.39025,Procenat,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)"
2000,45.78296,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2005,60.50467,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2010,82.24531,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2011,66.01976,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2012,75.21729,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2013,75.1254,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2014,70.17773,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2015,70.57625,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2016,68.05575,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2017,71.87228,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2018,63.73945,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2019,62.09446,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2020,69.50813,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2021,58.81744,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2022,55.507,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2023,50.55329,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2024,49.15507,Procenat,Zalihe vanjskog duga kao udio BND-a (%)
2000,20.4392,Procenat,Omjer kapitala banke i aktive (%)
2005,9.72961,Procenat,Omjer kapitala banke i aktive (%)
2010,10.277,Procenat,Omjer kapitala banke i aktive (%)
2011,10.6136,Procenat,Omjer kapitala banke i aktive (%)
2012,10.9337,Procenat,Omjer kapitala banke i aktive (%)
2013,11.5376,Procenat,Omjer kapitala banke i aktive (%)
2014,10.6664,Procenat,Omjer kapitala banke i aktive (%)
2015,10.0775,Procenat,Omjer kapitala banke i aktive (%)
2016,10.8612,Procenat,Omjer kapitala banke i aktive (%)
2017,10.6756,Procenat,Omjer kapitala banke i aktive (%)
2018,10.4305,Procenat,Omjer kapitala banke i aktive (%)
2019,10.5108,Procenat,Omjer kapitala banke i aktive (%)
2020,10.187,Procenat,Omjer kapitala banke i aktive (%)
2021,9.9746,Procenat,Omjer kapitala banke i aktive (%)
2022,9.8909,Procenat,Omjer kapitala banke i aktive (%)
2023,10.1032,Procenat,Omjer kapitala banke i aktive (%)
2000,1.40762,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2005,3.77303,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2010,5.80977,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2011,4.66279,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2012,5.24679,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2013,5.86502,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2014,5.29764,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2015,6.2913,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2016,6.51276,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2017,7.00829,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2018,6.64613,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2019,7.283,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2020,10.064,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2021,8.2612,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2022,6.4664,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2023,6.6585,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2024,6.4858,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2000,2.4544,Odnos,Omjer širokog novca i ukupnih rezervi
2005,2.0154,Odnos,Omjer širokog novca i ukupnih rezervi
2010,2.0919,Odnos,Omjer širokog novca i ukupnih rezervi
2011,2.4125,Odnos,Omjer širokog novca i ukupnih rezervi
2012,2.2312,Odnos,Omjer širokog novca i ukupnih rezervi
2013,2.1921,Odnos,Omjer širokog novca i ukupnih rezervi
2014,2.4102,Odnos,Omjer širokog novca i ukupnih rezervi
2015,2.2071,Odnos,Omjer širokog novca i ukupnih rezervi
2016,2.2239,Odnos,Omjer širokog novca i ukupnih rezervi
2017,1.9687,Odnos,Omjer širokog novca i ukupnih rezervi
2018,2.1443,Odnos,Omjer širokog novca i ukupnih rezervi
2019,2.0911,Odnos,Omjer širokog novca i ukupnih rezervi
2020,1.8896,Odnos,Omjer širokog novca i ukupnih rezervi
2021,2.0115,Odnos,Omjer širokog novca i ukupnih rezervi
2022,2.0404,Odnos,Omjer širokog novca i ukupnih rezervi
2023,2.1491,Odnos,Omjer širokog novca i ukupnih rezervi
2000,11.2504,Procenat,Godišnji rast novca (%)
2005,18.20266,Procenat,Godišnji rast novca (%)
2010,7.22357,Procenat,Godišnji rast novca (%)
2011,5.79893,Procenat,Godišnji rast novca (%)
2012,3.41481,Procenat,Godišnji rast novca (%)
2013,7.94042,Procenat,Godišnji rast novca (%)
2014,7.30324,Procenat,Godišnji rast novca (%)
2015,7.9812,Procenat,Godišnji rast novca (%)
2016,8.3141,Procenat,Godišnji rast novca (%)
2017,9.4998,Procenat,Godišnji rast novca (%)
2018,9.3812,Procenat,Godišnji rast novca (%)
2019,8.8529,Procenat,Godišnji rast novca (%)
2020,7.2773,Procenat,Godišnji rast novca (%)
2021,11.5636,Procenat,Godišnji rast novca (%)
2022,5.4716,Procenat,Godišnji rast novca (%)
2023,7.6739,Procenat,Godišnji rast novca (%)
2010,1.99621,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2011,3.67125,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2012,2.05267,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2013,-0.09305,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2014,-0.89719,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2015,-1.03602,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2016,-1.5841,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2017,0.81013,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2018,1.41711,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2019,0.56278,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2020,-1.0513,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2021,1.98164,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2022,14.0208,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2023,6.1059,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2024,1.6921,Procenat,"Godišnja inflacija, potrošačke cijene (%)"
2005,-32.61723883,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2010,-39.16330916,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2011,-38.11858097,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2012,-39.0326323,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2013,-37.36552138,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2014,-39.94623589,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2015,-36.478172,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2016,-34.90098718,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2017,-33.8898896,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2018,-34.49930433,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2019,-34.0521331,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2020,-38.3614293,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2021,-34.85887091,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2022,-33.42373698,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2023,-35.29547627,Procenat,Višak/deficit gotovine kao proporcija BDP-a (%)
2005,19.88609,Procenat,Porezni prihod kao udio BDP-a (%)
2010,19.68568,Procenat,Porezni prihod kao udio BDP-a (%)
2011,20.30567,Procenat,Porezni prihod kao udio BDP-a (%)
2012,20.47754,Procenat,Porezni prihod kao udio BDP-a (%)
2013,19.75154,Procenat,Porezni prihod kao udio BDP-a (%)
2014,19.7779,Procenat,Porezni prihod kao udio BDP-a (%)
2015,19.70001,Procenat,Porezni prihod kao udio BDP-a (%)
2016,19.71375,Procenat,Porezni prihod kao udio BDP-a (%)
2017,19.98765,Procenat,Porezni prihod kao udio BDP-a (%)
2018,20.14102,Procenat,Porezni prihod kao udio BDP-a (%)
2019,19.8266,Procenat,Porezni prihod kao udio BDP-a (%)
2020,18.75064,Procenat,Porezni prihod kao udio BDP-a (%)
2021,19.0981,Procenat,Porezni prihod kao udio BDP-a (%)
2022,19.0911,Procenat,Porezni prihod kao udio BDP-a (%)
2023,19.0587,Procenat,Porezni prihod kao udio BDP-a (%)
2024,20.3059,Procenat,Porezni prihod kao udio BDP-a (%)
2005,1.59307,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2010,1.67511,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2011,-0.89846,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2012,1.22055,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2013,-0.20575,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2014,1.49262,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2015,1.12281,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2016,-0.11893,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2017,1.39171,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2018,1.31122,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2019,1.00648,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2020,1.52916,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2021,2.8611,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2022,1.3198,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2023,2.1227,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2024,2.8066,Procenat,Godišnji rast izdataka za finalnu potrošnju opće vlade (%)
2005,4.19174,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2010,0.22932,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2011,0.28135,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2012,-0.479,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2013,0.09965,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2014,1.62308,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2015,1.23448,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2016,1.07565,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2017,1.57072,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2018,1.92738,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2019,1.68562,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2020,-2.87642,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2021,4.22687,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2022,5.15648,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2023,4.03324,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2024,4.43172,Procenat,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%)
2005,15.72809,Procenat,Godišnji rast izvoza roba i usluga (%)
2010,13.90052,Procenat,Godišnji rast izvoza roba i usluga (%)
2011,4.64401,Procenat,Godišnji rast izvoza roba i usluga (%)
2012,0.10744,Procenat,Godišnji rast izvoza roba i usluga (%)
2013,7.85649,Procenat,Godišnji rast izvoza roba i usluga (%)
2014,4.16305,Procenat,Godišnji rast izvoza roba i usluga (%)
2015,9.78281,Procenat,Godišnji rast izvoza roba i usluga (%)
2016,9.36788,Procenat,Godišnji rast izvoza roba i usluga (%)
2017,11.821,Procenat,Godišnji rast izvoza roba i usluga (%)
2018,7.27846,Procenat,Godišnji rast izvoza roba i usluga (%)
2019,0.50439,Procenat,Godišnji rast izvoza roba i usluga (%)
2020,-14.84235,Procenat,Godišnji rast izvoza roba i usluga (%)
2021,25.3833,Procenat,Godišnji rast izvoza roba i usluga (%)
2022,11.78881,Procenat,Godišnji rast izvoza roba i usluga (%)
2023,-1.24738,Procenat,Godišnji rast izvoza roba i usluga (%)
2024,-1.61265,Procenat,Godišnji rast izvoza roba i usluga (%)
2005,7.0617,Procenat,Godišnji rast bruto investicija (%)
2010,-6.617,Procenat,Godišnji rast bruto investicija (%)
2011,3.0895,Procenat,Godišnji rast bruto investicija (%)
2012,2.2586,Procenat,Godišnji rast bruto investicija (%)
2013,-2.7842,Procenat,Godišnji rast bruto investicija (%)
2014,9.2966,Procenat,Godišnji rast bruto investicija (%)
2015,2.9309,Procenat,Godišnji rast bruto investicija (%)
2016,13.0609,Procenat,Godišnji rast bruto investicija (%)
2017,10.7354,Procenat,Godišnji rast bruto investicija (%)
2018,3.9307,Procenat,Godišnji rast bruto investicija (%)
2019,6.1106,Procenat,Godišnji rast bruto investicija (%)
2020,-8.353,Procenat,Godišnji rast bruto investicija (%)
2021,21.6513,Procenat,Godišnji rast bruto investicija (%)
2022,3.6831,Procenat,Godišnji rast bruto investicija (%)
2023,3.0131,Procenat,Godišnji rast bruto investicija (%)
2024,8.7355,Procenat,Godišnji rast bruto investicija (%)
2005,10.43014,Procenat,Godišnji rast uvoza roba i usluga (%)
2010,2.4786,Procenat,Godišnji rast uvoza roba i usluga (%)
