Year,SERIES,UNIT_MEASURE,Value
2007,GF_XPD_GBPC,Postotak,100.0
2008,GF_XPD_GBPC,Postotak,95.3839
2009,GF_XPD_GBPC,Postotak,124.2336
2010,GF_XPD_GBPC,Postotak,99.2534
2011,GF_XPD_GBPC,Postotak,96.806
2012,GF_XPD_GBPC,Postotak,98.1752
2013,GF_XPD_GBPC,Postotak,90.3773
2014,GF_XPD_GBPC,Postotak,95.3246
2015,GF_XPD_GBPC,Postotak,93.9036
2016,GF_XPD_GBPC,Postotak,88.0687
2017,GF_XPD_GBPC,Postotak,88.6438
2018,GF_XPD_GBPC,Postotak,80.9888
2019,GF_XPD_GBPC,Postotak,83.8316
2020,GF_XPD_GBPC,Postotak,95.475
2021,GF_XPD_GBPC,Postotak,86.9433
2022,GF_XPD_GBPC,Postotak,91.1194
